"","SAMd027124354ce","SAMbf1a3ae828e6","SAM2e9ac0b1b250","SAMd35318127278","SAM560f23d6a3ad","SAM73663ee4a96e","SAMc2a1820d4e6b","SAMe1eb5d988760","SAM8a1b0e02ee42","SAMb470eb8f04be","SAMd3601288319e","SAM670649e105b5","SAM3b15b4c6311d","SAMeaa477a5384b","SAM25510f300d79","SAM771445e92421","SAM6f2a102a99df","SAM6ff654a20f98","SAM31d9176e11fb","SAM572f19794c96"
"EBF1",-2.50465853157392,-1.8332449871761,-2.420098066523,-2.41377396619447,-1.3763652662,-1.86601155299467,-2.09546842963276,-1.97812716984427,-2.42299464747161,-2.18037436987483,-1.40312235923605,-2.05196074157176,-2.69147213620103,-1.60701844631664,-2.8491103531685,-2.11552407530801,-2.35774215835483,-1.88970700141061,-2.20551471079119,-1.99511645756928
"EGR1",1.66828058549168,1.6882982664198,1.65572750431932,0.38346459456357,1.01776604644388,0.898579359027963,1.36869065362698,1.42972283067802,-0.172937833758565,1.22490082285812,1.22477158017787,1.71235710493522,1.79283143326103,0.37530484925168,1.5453794442529,1.57306680752419,1.62928922700841,1.47671847719264,1.72442475312702,1.85391545979973
"EGR2",-1.0204740180785,-0.0301062307515204,-0.543330404409874,-0.682858155892107,-0.253757069644042,-0.457022543115258,0.0986023140011093,-0.0708344856830416,-1.04491798162495,-1.1308129262458,-0.208761006147143,-0.240516246182342,-0.362625940757664,-0.49478713429462,-0.404050461515604,0.234612690377626,-0.358448466546592,-0.302968181411186,-0.380783826954401,-0.506925578682484
"EGR3",-1.38792048648659,-1.26203564541561,-1.4017365214819,-1.8257700533503,-1.0538243141106,-1.51971156450953,-1.31045117243595,-1.37548718707826,-1.69091122969788,-1.6405834136035,-1.2569945657307,-1.25635893186252,-1.52585532115257,-1.46676069186256,-1.49725313506217,-1.25649881168043,-1.29051503346341,-1.22295953305571,-1.51658054771906,-1.10648713488583
"EGR4",-0.828305582664333,-1.98445343774096,-1.93588763665276,-1.88843513265565,-2.44839478166904,-1.61763829300169,-2.15489023752,-1.77914027299778,-2.06339789313605,-1.69671096198163,-1.68778546312068,-1.468244785952,-1.29345753994601,-1.88161573142001,-1.85729492104028,-1.87480484542588,-2.20726725011081,-1.6856129954023,-1.86525321880427,-1.29831352907637
"EHF",0.999336034539303,0.98939278264791,1.01002256774964,1.18471138124944,1.65326265889109,1.12768813564709,1.39316305188635,1.14716971494126,1.67957789928214,1.28376560627915,1.66869091135832,1.29851994731623,1.93394545499551,1.24830069501935,1.23490378582709,1.19712496610273,1.17124011320479,1.71043568284137,1.50764189813109,2.03482583071184
"ELF1",0.970564786348709,0.92010121491192,1.22484728961362,1.59182819316728,2.71829702177985,1.68653901906798,1.64957406960617,1.91919679325432,0.340906833429096,1.58038099681413,1.36395525948853,1.55314533619606,1.55102316294306,1.77465084668049,1.28517009447064,1.18864223426762,1.88217610045351,1.1097562409477,2.21908187445994,1.36795784712299
"ELF2",0.230559479446217,0.183823935185741,0.407503463721329,0.25352276640542,1.02930823015354,0.31966706152696,0.970152429544875,0.504521185377352,-0.219663412564835,0.332514986198379,0.505621129441939,0.465557939205619,0.232259648287096,0.508476598786502,-0.33664314749651,0.313683311147118,0.581304078764587,0.446249094459891,0.33025819247203,0.639365577648514
"ELF3",0.905249192809714,0.713392494191785,0.314301768974759,0.537941706472373,0.170528093772822,0.568003503773198,1.20479527499521,0.740315994638928,0.710610944561741,0.20082824892678,0.780491382436563,1.46714649915182,1.24973514834237,0.297546865982887,1.22271096442713,0.596038531088089,0.51440307074916,1.72994882085892,1.89665412762187,1.58912089653117
"ELF4",0.529499959349628,0.974218202842692,1.187447371536,1.07490535862074,1.78243965537253,1.09345767255158,1.10802600495991,1.69696688930317,0.389710339614188,0.931571107345765,1.49444381080695,1.01685024492247,0.993483121433483,1.1318290029787,0.929568807497221,1.0578426293556,1.02776625665794,0.674480517911231,1.1604418195855,1.12430529523133
"ELF5",-0.655789392469654,0.672924659797036,-0.158171023674979,0.592921305901722,0.618988611586611,0.377018209423097,0.438941139135055,0.520455502539677,0.936280200243953,0.379533219954528,1.31262065054169,0.495809547165263,0.129513187355007,0.919064245657887,1.09375706720204,0.621476156819301,0.650781364009892,0.344673946629944,1.1065937880138,-0.601190075958078
"ELK1",2.01963077611853,1.93568175472389,1.25182918245069,2.18871896590955,1.26735619707728,1.38135960061343,1.93446955779339,1.05238131286641,1.46772146798153,1.68150292949429,2.10075303862806,2.04380301682474,1.94293194832613,1.83238750024317,2.42692325662351,1.5240639756116,2.19694770822444,1.62707150424517,2.32181364143661,1.83818199122636
"ELK3",-0.0649552366392376,-1.18295992145536,0.238997558947499,-1.38949678403384,-0.224377645712045,-1.06946944838436,-1.8497162293254,-1.58978918099776,-0.94116137549223,-1.51440942640592,-1.59861494369861,-0.92948061024846,-0.574032615119786,-0.695789405432162,-0.143776658277306,-1.6291648167179,-1.0732877651884,-1.2773692550183,-0.84811871960515,-0.583078971537948
"EMX2",-2.05051092017647,-1.33404546254674,-1.60900158157387,-1.95864983083494,-1.50088469257447,-1.31304894373373,-2.20279884135804,-1.76437604193317,-2.53023411148454,-1.58069803047412,-1.31832220895242,-1.63054453054938,-1.74844758829645,-2.0450053932904,-1.7566416487563,-1.36765245990835,-1.39814003841989,-1.3363124159844,-1.80256417985275,-1.65023067084623
"EN1",-0.951049696784907,-0.384285412785603,-0.626661612492111,-0.559253758359764,-1.02400610705403,-1.02954378787263,-0.46076655485114,-0.497445051784932,-1.04234094193723,-0.675750675075797,-0.333708907165379,-0.777068805557837,-0.303151868545682,-0.717421325504922,-0.984277871609614,-0.244269295857117,0.217014000231111,-0.592648919102997,-0.236371359926737,-0.881094661141044
"ENO1",0.0544199182904443,-0.235352553636756,0.0833228808762347,-0.138720470433455,-0.0326290598598044,0.0506906986397533,-0.314527537384037,-0.0213356836407973,-0.24890660703334,0.158568750538155,0.0573651640316024,0.903152565561644,-0.321507898219016,0.186190808281175,0.0769663840909033,-0.397806849151295,0.138312608821026,0.208938896455218,-0.028676452600462,0.88533953556226
"EOMES",-2.45059173876409,-1.5707467831734,-1.87650804247431,-1.17358343474465,-1.03324041646447,-1.51534696524984,-1.51221511133437,-1.4411706477438,-2.04304242767159,-1.65356521289968,-1.09481089748001,-1.11862667974307,-1.5746784970748,-0.945102427777571,-2.31746704452673,-0.746504382401278,-1.36526409429444,-1.72917864279243,-0.971608489992501,-1.32542507295059
"EP300",1.02242558393292,0.620870713041716,0.606528286185852,0.249188765727064,0.228503681758053,0.602005968724885,-0.169199134931356,0.304956396799215,0.0619511215687547,0.775835052322383,0.643574651637501,0.891799013135367,-0.132311215165719,0.0204647094780072,0.679986802531891,-0.178307201231307,0.469880986031626,0.456031271359194,0.474587900651636,0.216511280447171
"EPAS1",4.00985516040709,2.35855147253392,3.03974355650657,1.60407005617266,2.90253317003019,2.23118485987881,2.70671064505745,2.43059136384339,2.26328805852651,2.12722199014877,2.19855991925485,3.28915614285551,3.0195799580805,1.82091488576808,2.53089426571113,2.71158672808863,3.4841433069721,2.66995978569577,3.29848114141071,2.70651646233833
"ERF",-1.14011060291753,-0.435153840097121,-0.505604378853412,-0.53475018561577,-0.870658573697595,0.101365920888398,-0.664964194680777,-0.691159564305542,-0.329109435021303,-0.846596586176006,-0.377129951657242,-0.089013349317749,-0.912160483723512,-0.328648225906851,-0.374780717944734,-0.48390133164612,0.191768766211564,-0.117029292678196,-0.88951604908421,0.0249509322234074
"ERG",0.0330136531378736,0.699656017330718,-0.619598717092573,-0.066727168866948,-0.253906317588635,-0.0372861589665415,-0.190944974244813,0.0740138788266908,-0.80955215544147,0.402720998211866,0.131655426408478,0.365368765275615,-0.293265563333565,-0.745993396947687,0.00158315119471639,0.267452905259362,0.797573555987891,0.593953010005551,-0.307583669129295,0.103254965888445
"ESR1",3.01613295874737,2.40205345590208,2.71577507111878,2.09833232894057,2.54013576274079,2.24470472522714,2.36422829062616,2.59021994991129,1.85031912840392,2.50013930191415,2.05001685303604,2.94064085851497,2.6624122528952,2.47641060272008,2.83613345208919,2.6383620578168,2.75336248770453,3.1120528396221,2.92634022309957,3.03872154796714
"ESR2",1.33166873325733,2.35234843408124,1.54586390482507,0.996284491973524,1.29180592411646,1.52368251067766,1.82459819399936,1.82512257949487,1.34904810202341,1.91035203435604,1.51251279534586,1.97097107811823,1.36194542625086,2.0664975612495,2.25670040284761,2.30428212393141,1.92014066600138,2.05636855989743,1.97744798472087,1.7928425437611
"ESRRA",-0.941148698884264,-0.190200512508395,-0.712957931087679,-1.17805365725414,-0.263600050139106,-0.977963625839383,-0.793162669860397,-0.976529669244791,-0.909697794295846,-0.594293170791808,-0.444780727178898,-0.0786640339598658,-0.498986234838386,-1.08395060387389,-0.389964824137272,-0.822207432960757,-1.30989418832883,-0.358686914295122,-0.688351759352461,-0.87978797438963
"ESRRB",-0.281932058149706,-1.40281938271518,-1.20273981928667,-1.35948478686366,-1.24647604221082,-0.632362690766203,-0.946565736987052,-1.32517574255302,-1.28659055405979,-0.674022313736923,-1.20830529424386,-0.81002043535114,-0.196329340721002,-1.35216081138958,-0.656694243322255,-1.00234639316405,-1.1532607638953,-0.459896971773125,-1.22633099597824,-0.952839864565496
"ESRRG",0.573072527219804,0.627061053955952,1.09302286140655,0.106105740926082,1.31009199842417,0.0246308594725003,-0.071770319309059,0.0714375374724838,0.303384926287514,0.366829661240226,-0.016855920169318,0.566818347687603,0.342181325653989,-0.151188467095258,-0.196825125563884,0.00699229161257929,-0.0208062291565625,0.229116082862374,-0.579203878445648,0.324872067820776
"ETS1",1.71021314301111,2.60398723696913,1.64661057858924,1.40583197186858,2.92876742970098,2.02195763642502,2.67376610010738,2.91165434828077,0.214062461474297,2.44017083386642,2.1629545177181,2.58335369656351,2.3589698018636,1.76686589461357,1.67168096835835,3.06488175079336,2.37859674235029,2.245550971241,2.31223550294445,2.99173853460161
"ETS2",1.37358586562949,1.79554514637765,1.14681882122002,0.908591439456489,1.78625436251445,1.19448459228645,1.85161573677016,1.77836982425455,-0.175186681148293,1.05612009085195,1.35400644529311,1.89261993416409,1.14987794082094,1.06510164762031,1.17288313985536,1.98894753114446,1.53095667144222,1.4722889628894,1.37410758670671,1.92496464579592
"ETV1",0.255501122110355,1.02624373487541,-0.435021811226072,0.198765846698788,0.279549792684272,-0.133699215315635,-0.115535843046713,0.434787500189281,1.36624253601049,0.743892106628648,1.40567707640384,1.51185188538093,1.07358605698084,0.75399951459564,1.52299707591828,0.46201479338876,0.846051951039936,0.20360689178118,0.784569880725732,0.319947546732852
"ETV3",-1.11595923731098,-0.357798333484109,-0.869601802785342,-1.04343202510094,-0.679701714399637,-0.222688652630026,-0.729858170007531,-0.674610182116887,-0.58124340771831,-0.996458198618165,-0.621600552627359,-0.965683520709442,-1.07598286972061,-0.637101232168247,-0.874492204768135,-0.670285202615216,-0.57760268869841,-0.411719779167393,-1.06008960082424,-1.20313105538906
"ETV4",3.22917573402183,2.13881650641751,1.052193553458,1.46440565697675,1.88705440905128,1.76984169879441,1.9446559649207,2.48055407959741,0.754025749333273,2.30161706503631,2.14774557559122,2.52735487588037,2.8775156229252,1.56426949096156,2.53669615795104,2.34692981483734,1.92951607917259,1.80851531191808,2.34359197165578,2.21300318592981
"ETV5",-1.27691267489108,-0.0606407007215686,-0.808889629163523,-1.01784206000535,-0.204189748929738,-0.298248034938308,-0.265159061877522,-0.364888672706679,-0.699595968705172,-0.919846082105376,0.311314833664269,-0.273925239417468,-0.427586132246238,-0.710830099475291,0.391082834261763,-0.20266841610116,0.217738776624473,-0.585224166128495,-0.622225211623233,-0.18843532270109
"ETV6",1.55845513616277,0.316525952119777,0.645918538498521,0.106769663261296,0.386677038078086,0.886067411689538,0.747373355225176,0.641462514475833,0.366208596366284,0.704426482068971,0.90258203798475,0.745826668500692,0.694412717882569,0.352691643824961,1.22093042467637,0.887670790821829,1.33376003340363,0.866677342324229,0.743556808893819,0.984911210691134
"ETV7",1.76911395901894,0.930536443916063,0.620927690025225,0.469086300219149,0.88534514356267,0.48580731772728,1.33334720162715,1.04306536545537,0.289599159289106,1.1570736778078,0.38769723631575,2.02408420265117,1.01840078968747,0.658207023922968,1.59410488723874,1.68640974074765,0.380385823476293,0.509404275442668,1.10910223890424,1.66023013656097
"EWSR1",1.38003804978351,1.13303991586181,1.80232552217486,1.21168527321129,1.22000476367789,1.41880868872426,1.58405668966394,1.24578847080128,0.759317669078655,1.18992160052539,1.37637813135662,1.65105592757389,1.34265625454679,1.3596352815243,0.853222907376991,1.2504824812836,0.934193643472676,1.23198349410506,1.694290620452,1.45901204163592
"EZH2",-0.26362814482755,-1.37245323156281,-0.709699776937898,-1.0626844003614,-1.35776502144834,-1.07987785155586,-1.40086492247166,-0.72169735417385,-0.692870046975434,-1.38528815602834,-0.972907422107217,-0.952193475921453,-1.07092567222753,-1.23645618713219,-1.23051359521066,-1.34694254756837,-1.12612620755285,-1.48461254459162,-0.413847774753115,-1.24057595131462
"FEZF1",0.0970127409267321,-1.37941639236626,-0.745674404386374,-0.454897285524408,-0.770960943139805,-1.88033258182912,-1.15076071016594,-1.23748128870713,-0.312002680724916,-1.84936653065721,-0.722607294312909,-1.60969430323532,-0.29252936503171,-1.3374246059425,-0.693380667987071,-1.92457961818462,-0.67451963197404,-1.80715402342716,-0.659494450167591,-1.07232221827018
"FGF2",-0.705338168855882,-0.204465978650661,-0.62192943332122,-0.415244496292398,-0.852381864172673,0.051247331196074,-0.641001467692321,0.345160642635264,-1.23039060381382,-0.470791218594621,-0.507010297429689,0.188277644431637,-0.108659612642012,-0.964771806143924,-0.727130553078663,-0.188305520492848,-1.39775560138099,-0.346965872687086,-0.546529943457332,-0.542377512122614
"FLI1",-0.34923591688109,-0.0150392916312222,0.187686738685702,0.236792505116303,0.578560731593805,-0.332746961358894,0.251486176561696,-0.218153790103812,-0.880649606964606,-0.378378956322448,-0.163922963025248,-0.511662994323048,0.240885474089737,-0.0891755148912887,-0.893709571926981,-0.29784192814549,0.133900520909368,0.0857379927523634,-0.383545131488292,0.26808810403311
"FOS",0.71313023159811,0.892184854191602,1.20248916768644,-0.440632030998019,1.22119164440697,0.340936882424341,0.981548244266627,1.10559933963436,-1.48446569915348,0.242721319450552,0.5114163107302,1.25406140022921,1.07610745724631,0.464419147915255,1.15872836209751,1.12220809817789,1.07595448391937,0.630724571654632,1.11895157717559,1.57470821184204
"FOSB",0.32867106471442,-0.296211709226288,-0.460023989841687,-0.641590896081693,-1.14268657189203,-0.167822543382345,-0.0647087377732371,0.700642646329526,-1.01568519883849,-0.514095959377581,-0.157834194717746,0.747416950561865,0.673903519886837,0.0963759478845184,0.539324274837711,-0.0395586359799133,-0.1087093694708,-0.0496483748486496,0.376059587008405,0.643200030720356
"FOSL1",1.65584808417491,0.186278720654405,0.258709217710412,-0.733777442768087,-0.0406304703227865,-0.24351198581901,0.145900942596838,0.591214938081074,-0.632151946772213,-0.195374554991998,-0.0504982072014357,1.25964425322787,1.00645561455381,0.105585356654158,1.00460549981504,0.4286428656769,0.35591882228223,-0.365677109630158,0.612222038238082,0.764302310589882
"FOSL2",-0.756033467433558,-1.69655019452572,-1.47845510332443,-1.62293127692151,-1.35158646623374,-1.73161103650667,-0.765533740553871,-0.883103943051082,-2.37201994768181,-1.66428411670213,-2.1191720428512,-0.785905335990081,-0.988191669309867,-0.645779981750323,-0.916482278384992,-1.48686890019002,-1.47520192596112,-1.66811979619912,-0.812390740659562,-1.19481400236882
"FOXA1",-2.81464327552388,-3.28204323970025,-2.78500496139982,-2.99902451530903,-1.7606855981094,-2.99950261615468,-2.72643772572704,-2.87516595889347,-2.65174056809446,-1.55752645000346,-2.82036163366953,-2.92652729528487,-2.49390907614389,-2.89264134548756,-3.07408355164927,-2.64061876827842,-3.46197624042838,-2.31118617210986,-2.77853472283876,-2.93729009226667
"FOXA2",-4.3474345903817,-4.47625003420212,-4.37448228061946,-4.08869550971266,-2.39767055269991,-4.43420753889082,-3.92664790459798,-4.56580326155161,-4.18891045911265,-3.54555922504739,-3.97517177040428,-4.16062224123443,-4.78089638940787,-4.52836114358871,-4.93892517952891,-4.04668344018964,-4.80276510935542,-3.84000457897252,-4.1947878137702,-4.59980945830974
"FOXA3",-1.58707279646309,-0.901138812970585,-0.389194013483209,-0.413557379738303,-0.0970972576731028,-0.658212966710656,-0.603833863377507,-0.723862255145326,-0.116533701036294,-0.290691213607553,-0.606497142313504,-1.19579511013241,-1.57098583086192,-0.244112263778439,-0.634175126245216,-0.0986505596627811,0.194962801119853,-0.57312959055202,-1.11037645876549,-0.485022911151983
"FOXC1",0.358841555638076,0.119958756573768,-0.293000654618629,-0.805527569636661,-0.109526769742749,0.26177855165665,0.120146665195084,0.0458021005167816,-0.884675455609254,-0.245423292071598,0.198399880000061,0.0284268995668413,-0.35951463431982,-0.642098453945774,-0.186200828932072,0.45159530013053,0.166085671582257,0.701981845210463,-0.260730955409863,0.4699566562384
